Bug_id,Bug_file,Start_time,End_time,OoB,SG,FG,IG,DB,TG,WD,Start_frame_number,End_frame_number
35,Data05/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=1403,https://youtu.be/J91C4ZkthDM?t=1410,0,1,1,0,0,0,0,39660,39869
36,Data05/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=1476,https://youtu.be/J91C4ZkthDM?t=1496,0,1,1,0,0,0,0,41850,42449
37,Data05/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=1665,https://youtu.be/J91C4ZkthDM?t=1738,0,0,0,1,0,0,0,47520,49709
38,Data05/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=1867,https://youtu.be/J91C4ZkthDM?t=1870,1,0,0,0,0,0,0,53580,53669
39,Data05/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=2167,https://youtu.be/J91C4ZkthDM?t=2202,0,1,1,0,0,0,0,62580,63629
40,Data05/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=2474,https://youtu.be/J91C4ZkthDM?t=2477,0,1,0,0,0,0,0,71790,71879
41,Data05/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=2484,https://youtu.be/J91C4ZkthDM?t=2488,1,0,0,0,0,0,0,72090,72209
42,Data05/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=2533,https://youtu.be/J91C4ZkthDM?t=2556,0,1,1,0,0,0,0,73560,74249
43,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7318,https://youtu.be/J91C4ZkthDM?t=7320,0,1,0,0,0,0,0,217110,217169
44,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7376,https://youtu.be/J91C4ZkthDM?t=7380,0,1,0,0,0,0,0,218850,218969
45,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7389,https://youtu.be/J91C4ZkthDM?t=7393,0,1,0,0,0,0,0,219240,219359
46,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7397,https://youtu.be/J91C4ZkthDM?t=7401,0,1,0,0,0,0,0,219480,219599
47,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7405,https://youtu.be/J91C4ZkthDM?t=7419,0,1,0,0,0,0,0,219720,220139
48,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7456,https://youtu.be/J91C4ZkthDM?t=7459,1,0,0,0,0,0,0,221250,221339
49,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7502,https://youtu.be/J91C4ZkthDM?t=7507,0,1,0,0,0,0,0,222630,222779
50,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7510,https://youtu.be/J91C4ZkthDM?t=7516,0,1,0,0,0,0,0,222870,223049
51,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7520,https://youtu.be/J91C4ZkthDM?t=7525,0,1,0,0,0,0,0,223170,223319
52,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7529,https://youtu.be/J91C4ZkthDM?t=7536,0,1,0,0,0,0,0,223440,223649
53,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7567,https://youtu.be/J91C4ZkthDM?t=7570,0,1,0,0,0,0,0,224580,224669
54,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7611,https://youtu.be/J91C4ZkthDM?t=7639,0,1,1,0,0,0,0,225900,226739
55,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7678,https://youtu.be/J91C4ZkthDM?t=7680,1,0,0,0,0,0,0,227910,227969
56,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7717,https://youtu.be/J91C4ZkthDM?t=7724,0,1,0,0,0,0,0,229080,229289
57,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7747,https://youtu.be/J91C4ZkthDM?t=7758,1,1,0,0,0,0,0,229980,230309
58,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7864,https://youtu.be/J91C4ZkthDM?t=7883,0,1,0,0,0,0,0,233490,234059
59,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7915,https://youtu.be/J91C4ZkthDM?t=7918,0,1,0,0,0,0,0,235020,235109
60,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7958,https://youtu.be/J91C4ZkthDM?t=7963,0,1,0,0,0,0,0,236310,236459
61,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=7969,https://youtu.be/J91C4ZkthDM?t=7993,0,1,1,0,0,0,0,236640,237359
62,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8062,https://youtu.be/J91C4ZkthDM?t=8074,0,1,1,0,0,0,0,239430,239789
63,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8081,https://youtu.be/J91C4ZkthDM?t=8089,0,1,0,0,0,0,0,240000,240239
64,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8096,https://youtu.be/J91C4ZkthDM?t=8102,0,1,0,0,0,0,0,240450,240629
65,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8178,https://youtu.be/J91C4ZkthDM?t=8183,0,1,0,0,0,0,0,242910,243059
66,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8187,https://youtu.be/J91C4ZkthDM?t=8208,0,1,1,0,0,0,0,243180,243809
67,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8220,https://youtu.be/J91C4ZkthDM?t=8224,0,1,0,0,0,0,0,244170,244289
68,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8360,https://youtu.be/J91C4ZkthDM?t=8383,0,1,0,0,0,0,0,248370,249059
69,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8419,https://youtu.be/J91C4ZkthDM?t=8423,0,1,0,0,0,0,0,250140,250259
70,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8463,https://youtu.be/J91C4ZkthDM?t=8476,0,1,0,0,0,0,0,251460,251849
71,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8485,https://youtu.be/J91C4ZkthDM?t=8491,0,1,0,0,0,0,0,252120,252299
72,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8540,https://youtu.be/J91C4ZkthDM?t=8544,0,1,0,0,0,0,0,253770,253889
73,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8579,https://youtu.be/J91C4ZkthDM?t=8593,0,1,0,0,0,0,0,254940,255359
74,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8596,https://youtu.be/J91C4ZkthDM?t=8621,0,1,1,0,0,0,0,255450,256199
75,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8639,https://youtu.be/J91C4ZkthDM?t=8644,0,1,0,0,0,0,0,256740,256889
76,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8689,https://youtu.be/J91C4ZkthDM?t=8725,0,1,0,0,0,0,0,258240,259319
77,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8789,https://youtu.be/J91C4ZkthDM?t=8826,0,1,0,0,0,0,0,261240,262349
78,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=8976,https://youtu.be/J91C4ZkthDM?t=9016,0,1,1,0,0,0,0,266850,268049
79,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9039,https://youtu.be/J91C4ZkthDM?t=9043,0,1,0,0,0,0,0,268740,268859
80,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9193,https://youtu.be/J91C4ZkthDM?t=9196,1,0,0,0,0,0,0,273360,273449
81,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9302,https://youtu.be/J91C4ZkthDM?t=9304,0,1,0,0,0,0,0,276630,276689
82,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9342,https://youtu.be/J91C4ZkthDM?t=9367,0,1,0,0,0,0,0,277830,278579
83,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9387,https://youtu.be/J91C4ZkthDM?t=9390,0,1,0,0,0,0,0,279180,279269
84,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9439,https://youtu.be/J91C4ZkthDM?t=9466,0,1,1,0,0,0,0,280740,281549
85,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9500,https://youtu.be/J91C4ZkthDM?t=9504,1,0,0,0,0,0,0,282570,282689
86,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9574,https://youtu.be/J91C4ZkthDM?t=9600,0,1,1,0,0,0,0,284790,285569
87,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9671,https://youtu.be/J91C4ZkthDM?t=9689,0,1,1,0,0,0,0,287700,288239
88,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9704,https://youtu.be/J91C4ZkthDM?t=9714,0,1,0,0,0,0,0,288690,288989
89,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9734,https://youtu.be/J91C4ZkthDM?t=9736,0,1,0,0,0,0,0,289590,289649
90,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9809,https://youtu.be/J91C4ZkthDM?t=9852,0,1,1,0,0,0,0,291840,293129
91,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9866,https://youtu.be/J91C4ZkthDM?t=9871,0,1,0,0,0,0,0,293550,293699
92,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=9925,https://youtu.be/J91C4ZkthDM?t=9954,0,1,1,0,0,0,0,295320,296189
93,Data07/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=10032,https://youtu.be/J91C4ZkthDM?t=10047,0,1,0,0,0,0,0,298530,298979
94,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=10921,https://youtu.be/J91C4ZkthDM?t=10950,0,1,1,0,0,0,0,325200,326069
95,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=11109,https://youtu.be/J91C4ZkthDM?t=11112,1,0,0,0,0,0,0,330840,330929
96,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=11524,https://youtu.be/J91C4ZkthDM?t=11539,0,1,1,0,0,0,0,343290,343739
97,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=11980,https://youtu.be/J91C4ZkthDM?t=12049,0,1,1,0,0,0,0,356970,359039
98,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=12102,https://youtu.be/J91C4ZkthDM?t=12104,1,0,0,0,0,0,0,360630,360689
99,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=12284,https://youtu.be/J91C4ZkthDM?t=12286,1,0,0,0,0,0,0,366090,366149
100,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=12467,https://youtu.be/J91C4ZkthDM?t=12499,0,1,1,0,0,0,0,371580,372539
101,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=12741,https://youtu.be/J91C4ZkthDM?t=12743,1,0,0,0,0,0,0,379800,379859
102,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=13111,https://youtu.be/J91C4ZkthDM?t=13131,0,1,1,0,0,0,0,390900,391499
103,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=13274,https://youtu.be/J91C4ZkthDM?t=13292,0,1,1,0,0,0,0,395790,396329
104,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=13304,https://youtu.be/J91C4ZkthDM?t=13316,0,1,1,0,0,0,0,396690,397049
105,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=13424,https://youtu.be/J91C4ZkthDM?t=13449,0,1,1,0,0,0,0,400290,401039
106,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=13561,https://youtu.be/J91C4ZkthDM?t=13576,0,1,1,0,0,0,0,404400,404849
107,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=13651,https://youtu.be/J91C4ZkthDM?t=13658,0,1,1,0,0,0,0,407100,407309
108,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=13720,https://youtu.be/J91C4ZkthDM?t=13722,1,0,0,0,0,0,0,409170,409229
109,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=13855,https://youtu.be/J91C4ZkthDM?t=13868,0,1,1,0,0,0,0,413220,413609
110,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=13954,https://youtu.be/J91C4ZkthDM?t=13970,0,1,0,0,0,0,0,416190,416669
111,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=14214,https://youtu.be/J91C4ZkthDM?t=14216,1,0,0,0,0,0,0,423990,424049
112,Data08/frame_label1.csv,https://youtu.be/J91C4ZkthDM?t=14324,https://youtu.be/J91C4ZkthDM?t=14326,1,0,0,0,0,0,0,427290,427349
113,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=353,https://youtu.be/2QvoRZejf9s?t=366,0,1,1,0,0,0,0,7200,7589
114,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=366,https://youtu.be/2QvoRZejf9s?t=371,1,0,0,0,0,0,0,7590,7739
115,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=1203,https://youtu.be/2QvoRZejf9s?t=1211,0,1,0,0,0,0,0,32700,32939
116,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=1226,https://youtu.be/2QvoRZejf9s?t=1229,0,1,0,0,0,0,0,33390,33479
117,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=1246,https://youtu.be/2QvoRZejf9s?t=1253,0,1,0,0,0,0,0,33990,34199
118,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=1307,https://youtu.be/2QvoRZejf9s?t=1311,0,1,0,0,0,0,0,35820,35939
119,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=1332,https://youtu.be/2QvoRZejf9s?t=1335,0,1,0,0,0,0,0,36570,36659
120,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=1434,https://youtu.be/2QvoRZejf9s?t=1437,1,0,0,0,0,0,0,39630,39719
121,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=1751,https://youtu.be/2QvoRZejf9s?t=1761,0,1,0,0,0,0,0,49140,49439
122,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=1795,https://youtu.be/2QvoRZejf9s?t=1817,0,1,1,0,0,0,0,50460,51119
123,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=1938,https://youtu.be/2QvoRZejf9s?t=1961,0,1,1,0,0,0,0,54750,55439
124,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=2035,https://youtu.be/2QvoRZejf9s?t=2041,0,1,0,0,0,0,0,57660,57839
125,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=2044,https://youtu.be/2QvoRZejf9s?t=2057,0,1,0,0,0,0,0,57930,58319
126,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=2175,https://youtu.be/2QvoRZejf9s?t=2188,0,1,0,0,0,0,0,61860,62249
127,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=2527,https://youtu.be/2QvoRZejf9s?t=2555,0,0,0,1,0,0,0,72420,73259
128,Data09/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=3110,https://youtu.be/2QvoRZejf9s?t=3146,0,1,1,0,0,0,0,89910,90989
129,Data10/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=5579,https://youtu.be/2QvoRZejf9s?t=5610,0,1,1,0,0,0,0,163980,164909
130,Data10/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=5677,https://youtu.be/2QvoRZejf9s?t=5698,0,1,1,0,0,0,0,166920,167549
131,Data10/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=5999,https://youtu.be/2QvoRZejf9s?t=6012,0,1,1,0,0,0,0,176580,176969
132,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7397,https://youtu.be/2QvoRZejf9s?t=7407,0,1,0,0,0,0,0,218520,218819
133,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7417,https://youtu.be/2QvoRZejf9s?t=7424,0,1,0,0,0,0,0,219120,219329
134,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7479,https://youtu.be/2QvoRZejf9s?t=7485,0,1,0,0,0,0,0,220980,221159
135,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7492,https://youtu.be/2QvoRZejf9s?t=7504,0,1,0,0,0,0,0,221370,221729
136,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7541,https://youtu.be/2QvoRZejf9s?t=7546,0,1,0,0,0,0,0,222840,222989
137,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7557,https://youtu.be/2QvoRZejf9s?t=7566,0,1,0,0,0,0,0,223320,223589
138,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7576,https://youtu.be/2QvoRZejf9s?t=7579,0,1,0,0,0,0,0,223890,223979
139,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7594,https://youtu.be/2QvoRZejf9s?t=7600,0,1,0,0,0,0,0,224430,224609
140,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7615,https://youtu.be/2QvoRZejf9s?t=7619,0,1,0,0,0,0,0,225060,225179
141,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7635,https://youtu.be/2QvoRZejf9s?t=7640,0,1,0,0,0,0,0,225660,225809
142,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7656,https://youtu.be/2QvoRZejf9s?t=7663,0,1,0,0,0,0,0,226290,226499
143,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7706,https://youtu.be/2QvoRZejf9s?t=7732,0,1,0,0,0,0,0,227790,228569
144,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7748,https://youtu.be/2QvoRZejf9s?t=7753,0,1,0,0,0,0,0,229050,229199
145,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7757,https://youtu.be/2QvoRZejf9s?t=7763,0,1,0,0,0,0,0,229320,229499
146,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7775,https://youtu.be/2QvoRZejf9s?t=7787,0,1,0,0,0,0,0,229860,230219
147,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7808,https://youtu.be/2QvoRZejf9s?t=7820,0,1,0,0,0,0,0,230850,231209
148,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7839,https://youtu.be/2QvoRZejf9s?t=7845,0,1,0,0,0,0,0,231780,231959
149,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7959,https://youtu.be/2QvoRZejf9s?t=7975,0,1,0,0,0,0,0,235380,235859
150,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=7987,https://youtu.be/2QvoRZejf9s?t=7994,0,1,0,0,0,0,0,236220,236429
151,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8088,https://youtu.be/2QvoRZejf9s?t=8108,0,1,0,0,0,0,0,239250,239849
152,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8112,https://youtu.be/2QvoRZejf9s?t=8118,0,1,0,0,0,0,0,239970,240149
153,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8128,https://youtu.be/2QvoRZejf9s?t=8135,0,1,0,0,0,0,0,240450,240659
154,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8163,https://youtu.be/2QvoRZejf9s?t=8165,0,1,0,0,0,0,0,241500,241559
155,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8203,https://youtu.be/2QvoRZejf9s?t=8223,0,1,0,0,0,0,0,242700,243299
156,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8285,https://youtu.be/2QvoRZejf9s?t=8300,0,1,0,0,0,0,0,245160,245609
157,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8373,https://youtu.be/2QvoRZejf9s?t=8381,0,1,0,0,0,0,0,247800,248039
158,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8399,https://youtu.be/2QvoRZejf9s?t=8410,0,1,0,0,0,0,0,248580,248909
159,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8423,https://youtu.be/2QvoRZejf9s?t=8428,0,1,0,0,0,0,0,249300,249449
160,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8480,https://youtu.be/2QvoRZejf9s?t=8491,0,1,0,0,0,0,0,251010,251339
161,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8729,https://youtu.be/2QvoRZejf9s?t=8733,0,1,0,0,0,0,0,258480,258599
162,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8806,https://youtu.be/2QvoRZejf9s?t=8816,0,1,0,0,0,0,0,260790,261089
163,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8919,https://youtu.be/2QvoRZejf9s?t=8935,0,1,0,0,0,0,0,264180,264659
164,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9058,https://youtu.be/2QvoRZejf9s?t=9062,0,1,0,0,0,0,0,268350,268469
165,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9188,https://youtu.be/2QvoRZejf9s?t=9191,1,0,0,0,0,0,0,272250,272339
166,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9418,https://youtu.be/2QvoRZejf9s?t=9431,0,1,0,0,0,0,0,279150,279539
167,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9464,https://youtu.be/2QvoRZejf9s?t=9481,0,1,1,0,0,0,0,280530,281039
